SITE_ID,BASIN,PLOT,SUBPLOT,SPP,SPP_NAME,COVER,HT (CM),REMARKS
C1-24VB,C1,24,NORTH,POMU,Polystichum munitum,1,20,
C1-24VB,C1,24,SOUTH,POMU,Polystichum munitum,2,100,
C1-24VB,C1,24,WEST,POMU,Polystichum munitum,2,50,
C1-25VB,C1,25,EAST,POMU,Polystichum munitum,7,50,
C1-25VB,C1,25,NORTH,POMU,Polystichum munitum,3,60,
C1-25VB,C1,25,SOUTH,POMU,Polystichum munitum,70,75,
C1-25VB,C1,25,WEST,POMU,Polystichum munitum,15,50,
C1-26V,C1,26,EAST,POMU,Polystichum munitum,2,60,
C1-28VB,C1,28,NORTH,POMU,Polystichum munitum,7,50,
C1-28VB,C1,28,SOUTH,POMU,Polystichum munitum,8,60,
C1-28VB,C1,28,WEST,POMU,Polystichum munitum,17,150,
C2-4V,C2,4,SOUTH,POMU,Polystichum munitum,1,10,
C2-5VB,C2,5,EAST,POMU,Polystichum munitum,4,15,
C2-5VB,C2,5,NORTH,POMU,Polystichum munitum,3,15,
C2-5VB,C2,5,SOUTH,POMU,Polystichum munitum,2,45,
C2-11VB,C2,11,NORTH,POMU,Polystichum munitum,15,55,
C2-12VB,C2,12,NORTH,POMU,Polystichum munitum,T,10,
C2-12VB,C2,12,SOUTH,POMU,Polystichum munitum,6,50,
C2-12VB,C2,12,WEST,POMU,Polystichum munitum,T,5,
C2-13V,C2,13,NORTH,POMU,Polystichum munitum,4,125,
C2-15VB,C2,15,NORTH,POMU,Polystichum munitum,27,100,
C2-15VB,C2,15,SOUTH,POMU,Polystichum munitum,20,55,
C2-17VB,C2,17,EAST,POMU,Polystichum munitum,T,15,
C2-17VB,C2,17,NORTH,POMU,Polystichum munitum,T,5,
C2-17VB,C2,17,SOUTH,POMU,Polystichum munitum,T,10,
C2-17VB,C2,17,WEST,POMU,Polystichum munitum,3,100,
C2-18VB,C2,18,NORTH,POMU,Polystichum munitum,1,45,
C2-18VB,C2,18,SOUTH,POMU,Polystichum munitum,2,100,
C2-18VB,C2,18,WEST,POMU,Polystichum munitum,35,100,
C2-20VB,C2,20,NORTH,POMU,Polystichum munitum,3,60,
C2-20VB,C2,20,WEST,POMU,Polystichum munitum,18,50,
C2-23VB,C2,23,EAST,POMU,Polystichum munitum,2,35,
C2-23VB,C2,23,NORTH,POMU,Polystichum munitum,2,30,
C2-23VB,C2,23,SOUTH,POMU,Polystichum munitum,8,30,
C2-23VB,C2,23,WEST,POMU,Polystichum munitum,T,20,
C2-25VB,C2,25,EAST,POMU,Polystichum munitum,50,60,
C2-25VB,C2,25,NORTH,POMU,Polystichum munitum,10,60,
C2-25VB,C2,25,SOUTH,POMU,Polystichum munitum,1,35,
C2-26V,C2,26,EAST,POMU,Polystichum munitum,10,75,
C2-26V,C2,26,SOUTH,POMU,Polystichum munitum,6,100,
N1-2V,N1,2,EAST,POMU,Polystichum munitum,7,40,
N1-2V,N1,2,NORTH,POMU,Polystichum munitum,3,50,
N1-2V,N1,2,SOUTH,POMU,Polystichum munitum,3,25,
N1-2V,N1,2,WEST,POMU,Polystichum munitum,7,100,
N1-3V,N1,3,EAST,POMU,Polystichum munitum,1,40,
N1-3V,N1,3,SOUTH,POMU,Polystichum munitum,2,30,
N1-7VB,N1,7,NORTH,POMU,Polystichum munitum,40,30,
N1-7VB,N1,7,SOUTH,POMU,Polystichum munitum,2,30,
N1-7VB,N1,7,WEST,POMU,Polystichum munitum,80,200,
N1-8VB,N1,8,EAST,POMU,Polystichum munitum,T,10,
N1-8VB,N1,8,NORTH,POMU,Polystichum munitum,T,50,
N1-8VB,N1,8,SOUTH,POMU,Polystichum munitum,35,50,
N1-8VB,N1,8,WEST,POMU,Polystichum munitum,8,32,
N1-10VB,N1,10,EAST,POMU,Polystichum munitum,8,30,
N1-10VB,N1,10,NORTH,POMU,Polystichum munitum,2,23,
N1-10VB,N1,10,WEST,POMU,Polystichum munitum,40,150,
N1-12VB,N1,12,EAST,POMU,Polystichum munitum,8,150,
N1-13V,N1,13,EAST,POMU,Polystichum munitum,75,100,
N1-13V,N1,13,NORTH,POMU,Polystichum munitum,70,150,
N1-13V,N1,13,SOUTH,POMU,Polystichum munitum,20,60,
N1-13V,N1,13,WEST,POMU,Polystichum munitum,65,150,
N1-14VB,N1,14,EAST,POMU,Polystichum munitum,2,20,
N1-14VB,N1,14,NORTH,POMU,Polystichum munitum,20,70,
N1-14VB,N1,14,SOUTH,POMU,Polystichum munitum,4,40,
N1-14VB,N1,14,WEST,POMU,Polystichum munitum,4,30,
N1-16V,N1,16,EAST,POMU,Polystichum munitum,5,60,
N1-16V,N1,16,SOUTH,POMU,Polystichum munitum,7,,Missing height
N1-17VB,N1,17,EAST,POMU,Polystichum munitum,30,120,
N1-17VB,N1,17,NORTH,POMU,Polystichum munitum,12,100,
N1-17VB,N1,17,SOUTH,POMU,Polystichum munitum,3,50,
N1-19V,N1,19,EAST,POMU,Polystichum munitum,15,100,
N1-19V,N1,19,NORTH,POMU,Polystichum munitum,85,150,
N1-19V,N1,19,SOUTH,POMU,Polystichum munitum,70,100,
N1-19V,N1,19,WEST,POMU,Polystichum munitum,30,65,
N1-20V,N1,20,NORTH,POMU,Polystichum munitum,20,50,
N1-20V,N1,20,SOUTH,POMU,Polystichum munitum,3,30,
N1-20V,N1,20,WEST,POMU,Polystichum munitum,3,50,
N1-22V,N1,22,NORTH,POMU,Polystichum munitum,T,15,
N1-22V,N1,22,SOUTH,POMU,Polystichum munitum,25,100,
N1-22V,N1,22,WEST,POMU,Polystichum munitum,2,20,
N1-24VB,N1,24,WEST,POMU,Polystichum munitum,T,30,
N1-26V,N1,26,NORTH,POMU,Polystichum munitum,25,70,
N1-26V,N1,26,SOUTH,POMU,Polystichum munitum,11,100,
N1-26V,N1,26,WEST,POMU,Polystichum munitum,2,30,
N1-27V,N1,27,EAST,POMU,Polystichum munitum,65,75,
N1-27V,N1,27,NORTH,POMU,Polystichum munitum,70,100,
N1-27V,N1,27,SOUTH,POMU,Polystichum munitum,3,40,
N1-27V,N1,27,WEST,POMU,Polystichum munitum,60,150,
N2-2VB,N2,2,NORTH,POMU,Polystichum munitum,30,75,
N2-2VB,N2,2,SOUTH,POMU,Polystichum munitum,T,20,
N2-2VB,N2,2,WEST,POMU,Polystichum munitum,5,60,
N2-3V,N2,3,EAST,POMU,Polystichum munitum,40,100,
N2-3V,N2,3,NORTH,POMU,Polystichum munitum,70,150,
N2-3V,N2,3,SOUTH,POMU,Polystichum munitum,30,100,
N2-3V,N2,3,WEST,POMU,Polystichum munitum,95,100,
N2-5V,N2,5,EAST,POMU,Polystichum munitum,5,50,
N2-5V,N2,5,NORTH,POMU,Polystichum munitum,5,100,
N2-5V,N2,5,SOUTH,POMU,Polystichum munitum,1,50,
N2-5V,N2,5,WEST,POMU,Polystichum munitum,1,60,
N2-7VB,N2,7,EAST,POMU,Polystichum munitum,10,60,
N2-7VB,N2,7,NORTH,POMU,Polystichum munitum,80,90,
N2-7VB,N2,7,SOUTH,POMU,Polystichum munitum,5,50,
N2-7VB,N2,7,WEST,POMU,Polystichum munitum,24,150,
N2-10VB,N2,10,WEST,POMU,Polystichum munitum,8,60,
N2-12V,N2,12,EAST,POMU,Polystichum munitum,3,60,
N2-12V,N2,12,NORTH,POMU,Polystichum munitum,8,50,
N2-12V,N2,12,SOUTH,POMU,Polystichum munitum,76,100,
N2-13VB,N2,13,EAST,POMU,Polystichum munitum,35,175,
N2-13VB,N2,13,WEST,POMU,Polystichum munitum,9,30,
N2-14V,N2,14,EAST,POMU,Polystichum munitum,6,150,
N2-14V,N2,14,NORTH,POMU,Polystichum munitum,6,100,
N2-14V,N2,14,SOUTH,POMU,Polystichum munitum,25,100,
N2-14V,N2,14,WEST,POMU,Polystichum munitum,3,50,
N2-20V,N2,20,EAST,POMU,Polystichum munitum,30,100,
N2-20V,N2,20,SOUTH,POMU,Polystichum munitum,2,40,
N2-20V,N2,20,WEST,POMU,Polystichum munitum,70,120,
N2-21V,N2,21,EAST,POMU,Polystichum munitum,2,1,
N2-21V,N2,21,SOUTH,POMU,Polystichum munitum,12,60,
N2-21V,N2,21,WEST,POMU,Polystichum munitum,5,30,
N2-26VB,N2,26,NORTH,POMU,Polystichum munitum,10,85,
N2-26VB,N2,26,SOUTH,POMU,Polystichum munitum,45,100,
C1-3V,C1,3,NORTH,PROSA,Prosartes,T,8,
C1-3V,C1,3,WEST,PROSA,Prosartes spp. ,T,8,
C1-5V,C1,5,SOUTH,PROSA,Prosartes,T,5,
C1-13VB,C1,13,NORTH,PROSA,Prosartes spp. ,T,60,
C1-14VB,C1,14,WEST,PROSA,Prosartes spp. ,T,15,
C1-28VB,C1,28,SOUTH,PROSA,Prosartes,T,10,
C1-28VB,C1,28,WEST,PROSA,Prosartes spp. ,1,15,
C2-15VB,C2,15,NORTH,PROSA,Prosartes spp. ,T,8,
C2-23VB,C2,23,EAST,PROSA,Prosartes spp. ,1,25,
C2-23VB,C2,23,NORTH,PROSA,Prosartes spp. ,T,15,
C2-23VB,C2,23,SOUTH,PROSA,Prosartes spp. ,T,25,
C2-23VB,C2,23,WEST,PROSA,Prosartes spp. ,T,5,
C2-25VB,C2,25,NORTH,PROSA,Prosartes spp.,T,15,
C2-26V,C2,26,EAST,PROSA,Prosartes spp. ,1,35,
C2-26V,C2,26,NORTH,PROSA,Prosartes,T,10,
C1-24VB,C1,24,WEST,PTAQ,Pteridium aquilinum,1,45,
C2-5VB,C2,5,WEST,PTAQ,Pteridium aquilinum,1,18,
N1-22V,N1,22,SOUTH,RIBR,Ribes bracteosum,15,125,
C1-13VB,C1,13,NORTH,RILA3,Ribes laxiflorum,T,50,
C1-8VB,C1,8,SOUTH,RUAR9,Rubus armenacius,T,25,
N2-13VB,N2,13,EAST,RUAR9,Rubus armenacius,12,150,
N1-7VB,N1,7,WEST,RUBUS,Rubus spp. ,T,20,
N2-21V,N2,21,EAST,RUBUS,Rubus spp. ,4,40,
C2-26V,C2,26,SOUTH,RUDI2,Rubus discolor,4,150,
C1-7VB,C1,7,SOUTH,RULA,Rubus laciniatus ,1,60,
C1-8VB,C1,8,SOUTH,RULA,Rubus laciniatus ,T,60,
C1-13VB,C1,13,NORTH,RULA,Rubus laciniatus ,1,40,
C1-13VB,C1,13,SOUTH,RULA,Rubus laciniatus ,8,100,
C1-14VB,C1,14,EAST,RULA,Rubus laciniatus ,1,30,
C1-14VB,C1,14,SOUTH,RULA,Rubus laciniatus ,1,35,
C1-20VB,C1,20,SOUTH,RULA,Rubus laciniatus ,1,50,
C1-24VB,C1,24,WEST,RULA,Rubus laciniatus ,T,7,
C2-18VB,C2,18,EAST,RULA,Rubus laciniatus ,2,350,
N2-2VB,N2,2,NORTH,RULA,Rubus laciniatus ,T,5,
N2-13VB,N2,13,EAST,RULA,Rubus laciniatus ,5,75,
C1-4V,C1,4,EAST,RUPA,Rubus parviflorus,1,250,
C1-4V,C1,4,WEST,RUPA,Rubus parviflorus,2,25,
C1-8VB,C1,8,NORTH,RUPA,Rubus parviflorus,T,10,
C1-8VB,C1,8,SOUTH,RUPA,Rubus parviflorus,2,75,
C1-13VB,C1,13,NORTH,RUPA,Rubus parviflorus,25,75,
C1-13VB,C1,13,SOUTH,RUPA,Rubus parviflorus,8,80,
C1-13VB,C1,13,WEST,RUPA,Rubus parviflorus,15,100,
C1-14VB,C1,14,NORTH,RUPA,Rubus parviflorus,15,40,
C1-14VB,C1,14,SOUTH,RUPA,Rubus parviflorus,2,30,
C1-14VB,C1,14,WEST,RUPA,Rubus parviflorus,2,45,
C1-18V,C1,18,WEST,RUPA,Rubus parviflorus,4,75,
C1-20VB,C1,20,EAST,RUPA,Rubus parviflorus,1,75,
N1-2V,N1,2,EAST,RUPA,Rubus parviflorus,1,20,
N1-7VB,N1,7,WEST,RUPA,Rubus parviflorus,T,8,
N1-13V,N1,13,EAST,RUPA,Rubus parviflorus,T,20,
N1-27V,N1,27,NORTH,RUPA,Rubus parviflorus,3,120,
N2-12V,N2,12,EAST,RUPA,Rubus parviflorus,6,200,
N2-13VB,N2,13,EAST,RUPA,Rubus parviflorus,1,40,
N2-13VB,N2,13,WEST,RUPA,Rubus parviflorus,12,35,
N2-19V,N2,19,SOUTH,RUPA,Rubus parviflorus,3,150,
N2-21V,N2,21,SOUTH,RUPA,Rubus parviflorus,1,75,
C1-3V,C1,3,EAST,RUSP,Rubus spectabilis,6,60,
C1-3V,C1,3,NORTH,RUSP,Rubus spectabilis,T,40,
C1-3V,C1,3,WEST,RUSP,Rubus spectabilis,10,200,
C1-4V,C1,4,EAST,RUSP,Rubus spectabilis,T,5,
C1-4V,C1,4,NORTH,RUSP,Rubus spectabilis,1,250,
C1-4V,C1,4,WEST,RUSP,Rubus spectabilis,1,28,
C1-5V,C1,5,NORTH,RUSP,Rubus spectabilis,8,40,
C1-5V,C1,5,SOUTH,RUSP,Rubus spectabilis,6,30,
C1-5V,C1,5,WEST,RUSP,Rubus spectabilis,18,75,
C1-7VB,C1,7,EAST,RUSP,Rubus spectabilis,15,25,
C1-7VB,C1,7,NORTH,RUSP,Rubus spectabilis,5,60,
C1-7VB,C1,7,SOUTH,RUSP,Rubus spectabilis,9,50,
C1-8VB,C1,8,EAST,RUSP,Rubus spectabilis,1,30,
C1-8VB,C1,8,NORTH,RUSP,Rubus spectabilis,1,15,
C1-8VB,C1,8,SOUTH,RUSP,Rubus spectabilis,3,60,
C1-8VB,C1,8,WEST,RUSP,Rubus spectabilis,4,30,
C1-13VB,C1,13,EAST,RUSP,Rubus spectabilis,10,80,
C1-13VB,C1,13,NORTH,RUSP,Rubus spectabilis,20,100,
C1-13VB,C1,13,SOUTH,RUSP,Rubus spectabilis,7,45,
C1-14VB,C1,14,EAST,RUSP,Rubus spectabilis,6,70,
C1-14VB,C1,14,NORTH,RUSP,Rubus spectabilis,36,100,
C1-14VB,C1,14,SOUTH,RUSP,Rubus spectabilis,3,45,
C1-14VB,C1,14,WEST,RUSP,Rubus spectabilis,8,60,
C1-17V,C1,17,SOUTH,RUSP,Rubus spectabilis,T,15,
C1-17V,C1,17,WEST,RUSP,Rubus spectabilis,T,20,
C1-18V,C1,18,EAST,RUSP,Rubus spectabilis,T,1,
C1-18V,C1,18,EAST,RUSP,Rubus spectabilis,10,350,
C1-18V,C1,18,NORTH,RUSP,Rubus spectabilis,35,350,
C1-18V,C1,18,SOUTH,RUSP,Rubus spectabilis,5,250,
C1-18V,C1,18,WEST,RUSP,Rubus spectabilis,36,400,
C1-20VB,C1,20,EAST,RUSP,Rubus spectabilis,8,200,
C1-20VB,C1,20,NORTH,RUSP,Rubus spectabilis,3,150,
C1-20VB,C1,20,SOUTH,RUSP,Rubus spectabilis,6,150,
C1-20VB,C1,20,WEST,RUSP,Rubus spectabilis,1,100,
C1-24VB,C1,24,NORTH,RUSP,Rubus spectabilis,2,30,
C1-24VB,C1,24,SOUTH,RUSP,Rubus spectabilis,1,15,
C1-25VB,C1,25,NORTH,RUSP,Rubus spectabilis,T,150,
C1-25VB,C1,25,SOUTH,RUSP,Rubus spectabilis,2,40,
C1-25VB,C1,25,WEST,RUSP,Rubus spectabilis,40,200,
C1-26V,C1,26,EAST,RUSP,Rubus spectabilis,3,250,
C1-28VB,C1,28,NORTH,RUSP,Rubus spectabilis,T,1,
C1-28VB,C1,28,SOUTH,RUSP,Rubus spectabilis,1,40,
C1-28VB,C1,28,WEST,RUSP,Rubus spectabilis,1,50,
C2-5VB,C2,5,EAST,RUSP,Rubus spectabilis,T,1,
C2-5VB,C2,5,NORTH,RUSP,Rubus spectabilis,T,1,
C2-11VB,C2,11,NORTH,RUSP,Rubus spectabilis,4,75,
C2-11VB,C2,11,WEST,RUSP,Rubus spectabilis,T,2,
C2-13V,C2,13,EAST,RUSP,Rubus spectabilis,T,10,
C2-13V,C2,13,NORTH,RUSP,Rubus spectabilis,11,75,
C2-13V,C2,13,SOUTH,RUSP,Rubus spectabilis,1,20,
C2-17VB,C2,17,SOUTH,RUSP,Rubus spectabilis,T,3,
C2-17VB,C2,17,WEST,RUSP,Rubus spectabilis,82,300,
C2-18VB,C2,18,WEST,RUSP,Rubus spectabilis,7,150,
C2-23VB,C2,23,WEST,RUSP,Rubus spectabilis,2,50,
C2-25VB,C2,25,EAST,RUSP,Rubus spectabilis,4,150,
C2-25VB,C2,25,NORTH,RUSP,Rubus spectabilis,6,20,
C2-25VB,C2,25,SOUTH,RUSP,Rubus spectabilis,T,3,
C2-26V,C2,26,EAST,RUSP,Rubus spectabilis,5,60,
C2-26V,C2,26,NORTH,RUSP,Rubus spectabilis,3,50,
C2-26V,C2,26,SOUTH,RUSP,Rubus spectabilis,10,70,
C2-26V,C2,26,WEST,RUSP,Rubus spectabilis,2,20,
N1-2V,N1,2,EAST,RUSP,Rubus spectabilis,9,100,
N1-2V,N1,2,NORTH,RUSP,Rubus spectabilis,15,70,
N1-2V,N1,2,SOUTH,RUSP,Rubus spectabilis,4,150,
N1-2V,N1,2,WEST,RUSP,Rubus spectabilis,8,60,
N1-7VB,N1,7,WEST,RUSP,Rubus spectabilis,17,250,
N1-8VB,N1,8,SOUTH,RUSP,Rubus spectabilis,1,15,
N1-10VB,N1,10,NORTH,RUSP,Rubus spectabilis,60,5,
N1-10VB,N1,10,WEST,RUSP,Rubus spectabilis,1,20,
N1-12VB,N1,12,EAST,RUSP,Rubus spectabilis,2,25,
N1-13V,N1,13,EAST,RUSP,Rubus spectabilis,3,200,
N1-13V,N1,13,NORTH,RUSP,Rubus spectabilis,T,20,
N1-13V,N1,13,SOUTH,RUSP,Rubus spectabilis,1,15,
N1-13V,N1,13,WEST,RUSP,Rubus spectabilis,6,160,
N1-14VB,N1,14,EAST,RUSP,Rubus spectabilis,T,50,"Stem in subplot, foliage is not"
N1-14VB,N1,14,SOUTH,RUSP,Rubus spectabilis,T,2,
N1-14VB,N1,14,WEST,RUSP,Rubus spectabilis,T,60,
N1-17VB,N1,17,EAST,RUSP,Rubus spectabilis,8,3,
N1-19V,N1,19,SOUTH,RUSP,Rubus spectabilis,50,300,
N1-19V,N1,19,WEST,RUSP,Rubus spectabilis,T,10,
N1-20V,N1,20,SOUTH,RUSP,Rubus spectabilis,T,2,
N1-20V,N1,20,WEST,RUSP,Rubus spectabilis,8,200,
N1-22V,N1,22,SOUTH,RUSP,Rubus spectabilis,2,100,
N1-22V,N1,22,WEST,RUSP,Rubus spectabilis,1,10,
N1-24VB,N1,24,EAST,RUSP,Rubus spectabilis,20,400,Big!
N1-24VB,N1,24,WEST,RUSP,Rubus spectabilis,T,1,
N1-25VB,N1,25,EAST,RUSP,Rubus spectabilis,8,100,
N1-25VB,N1,25,SOUTH,RUSP,Rubus spectabilis,T,30,
N1-25VB,N1,25,WEST,RUSP,Rubus spectabilis,1,10,
N1-26V,N1,26,NORTH,RUSP,Rubus spectabilis,1,30,
N1-26V,N1,26,SOUTH,RUSP,Rubus spectabilis,2,30,
N1-26V,N1,26,WEST,RUSP,Rubus spectabilis,T,20,
N1-27V,N1,27,NORTH,RUSP,Rubus spectabilis,5,100,
N2-2VB,N2,2,NORTH,RUSP,Rubus spectabilis,6,100,
N2-2VB,N2,2,SOUTH,RUSP,Rubus spectabilis,6,150,
N2-2VB,N2,2,WEST,RUSP,Rubus spectabilis,30,300,
N2-3V,N2,3,EAST,RUSP,Rubus spectabilis,6,200,
N2-3V,N2,3,NORTH,RUSP,Rubus spectabilis,10,100,
N2-3V,N2,3,SOUTH,RUSP,Rubus spectabilis,40,250,
N2-3V,N2,3,WEST,RUSP,Rubus spectabilis,8,150,
N2-5V,N2,5,EAST,RUSP,Rubus spectabilis,T,8,
N2-7VB,N2,7,NORTH,RUSP,Rubus spectabilis,23,200,
N2-7VB,N2,7,SOUTH,RUSP,Rubus spectabilis,T,10,
N2-7VB,N2,7,WEST,RUSP,Rubus spectabilis,1,10,
N2-10VB,N2,10,WEST,RUSP,Rubus spectabilis,12,200,
N2-12V,N2,12,EAST,RUSP,Rubus spectabilis,15,200,
N2-13VB,N2,13,EAST,RUSP,Rubus spectabilis,3,100,
N2-13VB,N2,13,SOUTH,RUSP,Rubus spectabilis,15,60,
N2-13VB,N2,13,WEST,RUSP,Rubus spectabilis,13,5,
N2-14V,N2,14,SOUTH,RUSP,Rubus spectabilis,2,250,
N2-15VB,N2,15,WEST,RUSP,Rubus spectabilis,3,12,
N2-18VB,N2,18,NORTH,RUSP,Rubus spectabilis,T,10,
N2-18VB,N2,18,WEST,RUSP,Rubus spectabilis,T,40,
N2-19V,N2,19,EAST,RUSP,Rubus spectabilis,1,25,
N2-19V,N2,19,SOUTH,RUSP,Rubus spectabilis,25,150,
N2-19V,N2,19,WEST,RUSP,Rubus spectabilis,7,30,
N2-20V,N2,20,EAST,RUSP,Rubus spectabilis,15,50,
N2-20V,N2,20,NORTH,RUSP,Rubus spectabilis,3,50,
N2-20V,N2,20,WEST,RUSP,Rubus spectabilis,17,150,
N2-21V,N2,21,NORTH,RUSP,Rubus spectabilis,20,200,
N2-21V,N2,21,SOUTH,RUSP,Rubus spectabilis,10,150,
N2-21V,N2,21,WEST,RUSP,Rubus spectabilis,46,150,
N2-26VB,N2,26,NORTH,RUSP,Rubus spectabilis,2,75,
N2-26VB,N2,26,SOUTH,RUSP,Rubus spectabilis,1,200,
N2-26VB,N2,26,WEST,RUSP,Rubus spectabilis,1,16,
C1-13VB,C1,13,NORTH,SARA2,Sambucus racemosa,1,35,
C1-14VB,C1,14,WEST,SARA2,Sambucus racemosa,T,20,
N1-7VB,N1,7,WEST,SARA2,Sambucus racemosa,T,50,
N2-13VB,N2,13,EAST,SARA2,Sambucus racemosa,T,50,
N2-26VB,N2,26,NORTH,SARA2,Sambucus racemosa,T,10,
C1-5V,C1,5,NORTH,SEJA,Senecio jacobaea,T,2,
C1-13VB,C1,13,NORTH,SEJA,Senecio jacobaea,T,45,
C1-14VB,C1,14,NORTH,SEJA,Senecio jacobaea,T,20,
C1-14VB,C1,14,SOUTH,SEJA,Senecio jacobaea,T,6,
C1-14VB,C1,14,WEST,SEJA,Senecio jacobaea,1,35,
C1-5V,C1,5,WEST,TITR,Tiarella trifoliata,T,4,
C1-7VB,C1,7,SOUTH,TITR,Tiarella trifoliata,1,25,
C1-13VB,C1,13,NORTH,TITR,Tiarella trifoliata,T,30,
C1-14VB,C1,14,NORTH,TITR,Tiarella trifoliata,2,15,
C1-14VB,C1,14,SOUTH,TITR,Tiarella trifoliata,T,5,
C1-14VB,C1,14,WEST,TITR,Tiarella trifoliata,3,25,
C1-28VB,C1,28,SOUTH,TITR,Tiarella trifoliata,T,5,
C2-5VB,C2,5,EAST,TITR,Foamflower,T,2,
C2-5VB,C2,5,NORTH,TITR,Foamflower,T,4,
C2-11VB,C2,11,EAST,TITR,Tiarella trifoliata,T,5,
C2-13V,C2,13,NORTH,TITR,Tiarella trifoliata,1,10,
C2-17VB,C2,17,WEST,TITR,Tiarella trifoliata,4,35,
N1-2V,N1,2,EAST,TITR,Tiarella trifoliata,T,30,
N1-8VB,N1,8,SOUTH,TITR,Tiarella trifoliata,T,10,
N1-10VB,N1,10,WEST,TITR,Tiarella trifoliata,T,30,
N2-21V,N2,21,EAST,TITR,Tiarella trifoliata,T,10,
C1-4V,C1,4,WEST,TROV2,Trillium ovatum ,1,18,
C1-13VB,C1,13,WEST,TROV2,Trillium ovatum ,T,8,
C1-14VB,C1,14,EAST,TROV2,Trillium ovatum ,T,6,
C1-24VB,C1,24,WEST,TROV2,Trillium ovatum ,1,20,
C2-11VB,C2,11,EAST,TROV2,Trillium ovatum ,1,30,
C2-13V,C2,13,NORTH,TROV2,Trillium ovatum ,1,10,
C2-15VB,C2,15,NORTH,TROV2,Trillium ovatum ,1,35,
N1-7VB,N1,7,WEST,TROV2,Trillium ovatum ,1,30,
N1-8VB,N1,8,NORTH,TROV2,Trillium ovatum ,T,16,
N1-8VB,N1,8,SOUTH,TROV2,Trillium ovatum ,T,15,
N1-8VB,N1,8,WEST,TROV2,Trillium ovatum ,1,13,
N1-10VB,N1,10,EAST,TROV2,Trillium ovatum ,T,15,
N1-12VB,N1,12,SOUTH,TROV2,Trillium ovatum ,1,25,
N1-13V,N1,13,NORTH,TROV2,Trillium ovatum ,T,25,
N2-3V,N2,3,SOUTH,TROV2,Trillium ovatum ,1,40,
N2-3V,N2,3,WEST,TROV2,Trillium ovatum ,1,10,
N2-7VB,N2,7,SOUTH,TROV2,Trillium ,1,15,
N2-12V,N2,12,SOUTH,TROV2,Trillium ovatum ,5,15,
N2-14V,N2,14,NORTH,TROV2,Trillium ovatum ,T,10,
N1-14VB,N1,14,SOUTH,UNK1,Unknown ,T,8,
C1-3V,C1,3,SOUTH,UNKGRAM,Unknown graminoid ,T,5,
C1-3V,C1,3,WEST,UNKGRAM,Unknown graminoid ,1,10,
C1-5V,C1,5,NORTH,UNKGRAM,Unknown graminoid ,T,20,
C1-5V,C1,5,SOUTH,UNKGRAM,Unknown graminoid ,T,30,
C1-8VB,C1,8,SOUTH,UNKGRAM,Unknown graminoid ,4,50,
C1-13VB,C1,13,NORTH,UNKGRAM,Unknown graminoid ,T,45,
C1-14VB,C1,14,NORTH,UNKGRAM,Unknown graminoid ,1,20,
C1-14VB,C1,14,SOUTH,UNKGRAM,Unknown graminoid ,T,8,
C1-17V,C1,17,SOUTH,UNKGRAM,Unknown graminoid ,T,4,
C1-28VB,C1,28,NORTH,UNKGRAM,Unknown graminoid ,T,1,
C2-5VB,C2,5,EAST,UNKGRAM,Unknown graminoid ,T,2,
C2-5VB,C2,5,NORTH,UNKGRAM,Unknown graminoid ,1,10,
C2-11VB,C2,11,NORTH,UNKGRAM,Unknown graminoid ,T,40,
C2-13V,C2,13,NORTH,UNKGRAM,Unknown graminoid ,1,35,
C2-13V,C2,13,SOUTH,UNKGRAM,Unknown graminoid ,T,,Missing height
C2-26V,C2,26,SOUTH,UNKGRAM,Unknown graminoid ,T,50,
N1-2V,N1,2,EAST,UNKGRAM,Unknown graminoid ,2,30,
N1-2V,N1,2,NORTH,UNKGRAM,Unknown graminoid ,3,30,
N1-3V,N1,3,WEST,UNKGRAM,Unknown graminoid ,T,10,
N1-13V,N1,13,EAST,UNKGRAM,Unknown graminoid ,T,5,
N1-13V,N1,13,SOUTH,UNKGRAM,Unknown graminoid ,T,5,
N1-26V,N1,26,WEST,UNKGRAM,Unknown graminoid ,T,30,
N2-2VB,N2,2,NORTH,UNKGRAM,Unknown graminoid ,T,10,
N2-7VB,N2,7,NORTH,UNKGRAM,Unknown graminoid ,2,8,
N2-7VB,N2,7,WEST,UNKGRAM,Unknown graminoid ,T,20,
N2-13VB,N2,13,NORTH,UNKGRAM,Unknown graminoid ,T,6,
N2-13VB,N2,13,SOUTH,UNKGRAM,Unknown graminoid ,T,15,
N2-13VB,N2,13,WEST,UNKGRAM,Unknown graminoid ,T,30,
N2-21V,N2,21,EAST,UNKGRAM,Unknown graminoid ,1,5,
N2-21V,N2,21,SOUTH,UNKGRAM,Unknown graminoid ,1,5,
N2-26VB,N2,26,NORTH,UNKGRAM,Unknown graminoid ,T,10,
C1-13VB,C1,13,NORTH,UNKHERB,Unknown herb ,T,40,"Tiny white flower, long seed pod "
C1-28VB,C1,28,NORTH,UNKHERB,Unknown herb ,T,15,
N1-16V,N1,16,WEST,UNKNOWN,Unknown,T,5,Small herb(?) with 2 opposite toothed leaves and 2 tiny basal leaves 
N1-26V,N1,26,NORTH,UNKNOWN,Unknown ,1,5,
N1-26V,N1,26,NORTH,UNKNOWN,Unknown ,T,10,
N1-26V,N1,26,SOUTH,UNKNOWN,Unknown ,4,14,
N1-26V,N1,26,WEST,UNKNOWN,Unknown ,T,3,
