SITE_ID,BASIN,PLOT,TRANS,SPP,DIAM,DECAY,REMARKS,,,,,,,,,,,,,,,,,,TreeSpecies
N1-19V,N1,19,N-W,TREE,44,4,,,,,,,,,,,,,,,,,,,
N1-19V,N1,19,S-E,,,,NONE,,,,,,,,,,,,,,,,,,
N1-19V,N1,19,S-W,TSHE,32,3,,,,,,,,,,,,,,,,,,,
N1-19V,N1,19,S-W,TSHE,30,2,,,,,,,,,,,,,,,,,,,
N1-19V,N1,19,S-W,TSHE,39,2,,,,,,,,,,,,,,,,,,,
N1-19V,N1,19,S-W,TSHE,43,2,,,,,,,,,,,,,,,,,,,
N1-19V,N1,19,S-W,TSHE,25,4,,,,,,,,,,,,,,,,,,,
N1-19V,N1,19,S-W,TSHE,35,4,,,,,,,,,,,,,,,,,,,
N1-20V,N1,20,N-E,TSHE,31,2,,,,,,,,,,,,,,,,,,,
N1-20V,N1,20,N-E,TREE,34,3,,,,,,,,,,,,,,,,,,,
N1-20V,N1,20,N-E,TREE,31,3,,,,,,,,,,,,,,,,,,,
N1-20V,N1,20,N-E,TREE,30,3,,,,,,,,,,,,,,,,,,,
N1-20V,N1,20,N-E,TREE,32,3,,,,,,,,,,,,,,,,,,,
N1-20V,N1,20,N-W,TSHE,46,3,,,,,,,,,,,,,,,,,,,
N1-20V,N1,20,N-W,TSHE,56,5,,,,,,,,,,,,,,,,,,,
N1-20V,N1,20,S-E,,,,NONE,,,,,,,,,,,,,,,,,,
N1-20V,N1,20,S-W,,,,NONE,,,,,,,,,,,,,,,,,,
N1-21VB,N1,21,N-E,TREE,35,3,,,,,,,,,,,,,,,,,,,
N1-21VB,N1,21,N-E,TREE,48,5,,,,,,,,,,,,,,,,,,,
N1-21VB,N1,21,N-W,,,,NONE,,,,,,,,,,,,,,,,,,
N1-21VB,N1,21,S-E,,,,NONE,,,,,,,,,,,,,,,,,,
N1-21VB,N1,21,S-W,TREE,27,3,,,,,,,,,,,,,,,,,,,
N1-21VB,N1,21,S-W,TREE,29,4,,,,,,,,,,,,,,,,,,,
N1-22V,N1,22,N-E,TREE,37,4,,,,,,,,,,,,,,,,,,,
N1-22V,N1,22,N-E,TREE,36,3,,,,,,,,,,,,,,,,,,,
N1-22V,N1,22,N-E,TREE,38,3,,,,,,,,,,,,,,,,,,,
N1-22V,N1,22,N-E,TREE,35,3,,,,,,,,,,,,,,,,,,,
N1-22V,N1,22,N-W,TREE,38,2,,,,,,,,,,,,,,,,,,,
N1-22V,N1,22,N-W,TREE,32,4,,,,,,,,,,,,,,,,,,,
N1-22V,N1,22,S-E,TREE,32,4,,,,,,,,,,,,,,,,,,,
N1-22V,N1,22,S-W,,,,NONE,,,,,,,,,,,,,,,,,,
N1-24VB,N1,24,N-E,TREE,34,5,,,,,,,,,,,,,,,,,,,
N1-24VB,N1,24,N-E,TREE,29,4,,,,,,,,,,,,,,,,,,,
N1-24VB,N1,24,N-E,TREE,47,3,,,,,,,,,,,,,,,,,,,
N1-24VB,N1,24,N-W,,,,NONE,,,,,,,,,,,,,,,,,,
N1-24VB,N1,24,S-E,TREE,37,4,,,,,,,,,,,,,,,,,,,
N1-24VB,N1,24,S-E,TREE,31,4,,,,,,,,,,,,,,,,,,,
N1-24VB,N1,24,S-W,THPL,84,3,,,,,,,,,,,,,,,,,,,
N1-24VB,N1,24,S-W,TREE,35,5,,,,,,,,,,,,,,,,,,,
N1-24VB,N1,24,S-W,TREE,37,3,,,,,,,,,,,,,,,,,,,
N1-24VB,N1,24,S-W,TREE,27,3,,,,,,,,,,,,,,,,,,,
N1-24VB,N1,24,S-W,TREE,44,4,,,,,,,,,,,,,,,,,,,
N1-25VB,N1,25,N-E,TREE,41,5,,,,,,,,,,,,,,,,,,,
N1-25VB,N1,25,N-W,TREE,79,3,,,,,,,,,,,,,,,,,,,
N1-25VB,N1,25,N-W,TREE,52,3,,,,,,,,,,,,,,,,,,,
N1-25VB,N1,25,S-E,TREE,86,4,,,,,,,,,,,,,,,,,,,
N1-25VB,N1,25,S-W,TSHE,36,1,,,,,,,,,,,,,,,,,,,
N1-26V,N1,26,N-E,TREE,10,5,,,,,,,,,,,,,,,,,,,
N1-26V,N1,26,N-E,TREE,10,5,,,,,,,,,,,,,,,,,,,
N1-26V,N1,26,N-W,TREE,35,4,CHECKED AND ADDED 8/4,,,,,,,,,,,,,,,,,,
N1-26V,N1,26,S-E,TREE,19,5,,,,,,,,,,,,,,,,,,,
N1-26V,N1,26,S-W,ALRU3,13,2,,,,,,,,,,,,,,,,,,,
N1-26V,N1,26,S-W,THPL,20,3,,,,,,,,,,,,,,,,,,,
N1-26V,N1,26,S-W,TREE,15,5,,,,,,,,,,,,,,,,,,,
N1-27V,N1,27,N-E,ALRU2,31,1,,,,,,,,,,,,,,,,,,,
N1-27V,N1,27,N-W,,,,NONE,,,,,,,,,,,,,,,,,,
N1-27V,N1,27,S-E,,,,NONE,,,,,,,,,,,,,,,,,,
N1-27V,N1,27,S-W,TSHE,47,3,,,,,,,,,,,,,,,,,,,
N2-1VB,N2,1,N-E,TREE,59,3,,,,,,,,,,,,,,,,,,,
N2-1VB,N2,1,N-E,TREE,69,4,,,,,,,,,,,,,,,,,,,
N2-1VB,N2,1,N-E,TREE,47,3,,,,,,,,,,,,,,,,,,,
N2-1VB,N2,1,N-E,TREE,50,4,,,,,,,,,,,,,,,,,,,
N2-1VB,N2,1,N-E,TREE,53,3,,,,,,,,,,,,,,,,,,,
N2-1VB,N2,1,N-W,THPL,66,3,,,,,,,,,,,,,,,,,,,
N2-1VB,N2,1,N-W,TREE,47,2,,,,,,,,,,,,,,,,,,,
N2-1VB,N2,1,N-W,TREE,52,5,,,,,,,,,,,,,,,,,,,
N2-1VB,N2,1,N-W,TREE,43,3,,,,,,,,,,,,,,,,,,,
N2-1VB,N2,1,S-E,PSME,62,3,,,,,,,,,,,,,,,,,,,
N2-1VB,N2,1,S-E,THPL,75,3,,,,,,,,,,,,,,,,,,,
N2-1VB,N2,1,S-E,TSHE,21,3,,,,,,,,,,,,,,,,,,,
N2-1VB,N2,1,S-E,TREE,37,3,,,,,,,,,,,,,,,,,,,
N2-1VB,N2,1,S-W,THPL,78,3,,,,,,,,,,,,,,,,,,,
N2-1VB,N2,1,S-W,THPL,50,3,,,,,,,,,,,,,,,,,,,
N2-1VB,N2,1,S-W,THPL,28,3,,,,,,,,,,,,,,,,,,,
N2-1VB,N2,1,S-W,THPL,65,3,,,,,,,,,,,,,,,,,,,
N2-1VB,N2,1,S-W,THPL,33,3,,,,,,,,,,,,,,,,,,,
N2-2VB,N2,2,N-E,TREE,66,3,,,,,,,,,,,,,,,,,,,
N2-2VB,N2,2,N-W,,,,NONE,,,,,,,,,,,,,,,,,,
N2-2VB,N2,2,S-E,TREE,48,3,,,,,,,,,,,,,,,,,,,
N2-2VB,N2,2,S-W,,,,NONE,,,,,,,,,,,,,,,,,,
N2-3V,N2,3,N-E,,,,NONE,,,,,,,,,,,,,,,,,,
N2-3V,N2,3,N-W,TREE,34,5,,,,,,,,,,,,,,,,,,,
N2-3V,N2,3,S-E,,,,NONE,,,,,,,,,,,,,,,,,,
N2-3V,N2,3,S-W,TREE,40,3,,,,,,,,,,,,,,,,,,,
N2-3V,N2,3,S-W,TREE,26,4,,,,,,,,,,,,,,,,,,,
N2-5V,N2,5,N-E,THPL,129,4,,,,,,,,,,,,,,,,,,,
N2-5V,N2,5,N-W,TREE,25,1,,,,,,,,,,,,,,,,,,,
N2-5V,N2,5,N-W,TREE,41,3,,,,,,,,,,,,,,,,,,,
N2-5V,N2,5,S-E,THPL,54,3,,,,,,,,,,,,,,,,,,,
N2-5V,N2,5,S-W,THPL,76,3,,,,,,,,,,,,,,,,,,,
N2-7VB,N2,7,N-E,TREE,30,4,,,,,,,,,,,,,,,,,,,
N2-7VB,N2,7,N-E,TREE,42,5,,,,,,,,,,,,,,,,,,,
N2-7VB,N2,7,N-W,TREE,36,3,,,,,,,,,,,,,,,,,,,
N2-7VB,N2,7,S-E,TREE,34,4,,,,,,,,,,,,,,,,,,,
N2-7VB,N2,7,S-E,TREE,86,5,,,,,,,,,,,,,,,,,,,
N2-7VB,N2,7,S-W,TREE,25,4,,,,,,,,,,,,,,,,,,,
N2-10VB,N2,10,N-E,TREE,35,4,,,,,,,,,,,,,,,,,,,
N2-10VB,N2,10,N-E,TREE,27,4,,,,,,,,,,,,,,,,,,,
N2-10VB,N2,10,N-W,,,,NONE,,,,,,,,,,,,,,,,,,
N2-10VB,N2,10,S-E,,,,NONE,,,,,,,,,,,,,,,,,,
N2-10VB,N2,10,S-W,,,,NONE,,,,,,,,,,,,,,,,,,
N2-12V,N2,12,N-E,TREE,33,4,,,,,,,,,,,,,,,,,,,
N2-12V,N2,12,N-E,TREE,31,2,,,,,,,,,,,,,,,,,,,
N2-12V,N2,12,N-E,TREE,39,2,,,,,,,,,,,,,,,,,,,
N2-12V,N2,12,N-W,TSHE,41,1,,,,,,,,,,,,,,,,,,,
N2-12V,N2,12,N-W,TREE,65,4,,,,,,,,,,,,,,,,,,,
N2-12V,N2,12,S-E,TREE,42,3,,,,,,,,,,,,,,,,,,,
N2-12V,N2,12,S-E,TREE,61,2,,,,,,,,,,,,,,,,,,,
N2-12V,N2,12,S-E,TREE,41,1,,,,,,,,,,,,,,,,,,,
N2-12V,N2,12,S-E,TREE,29,2,,,,,,,,,,,,,,,,,,,
N2-12V,N2,12,S-E,TREE,41,5,,,,,,,,,,,,,,,,,,,
N2-12V,N2,12,S-W,TSHE,29,3,,,,,,,,,,,,,,,,,,,
N2-12V,N2,12,S-W,TREE,25,3,,,,,,,,,,,,,,,,,,,
N2-12V,N2,12,S-W,TREE,27,3,,,,,,,,,,,,,,,,,,,
N2-12V,N2,12,S-W,TREE,45,5,,,,,,,,,,,,,,,,,,,
N2-13VB,N2,13,N-E,TSHE,34,1,,,,,,,,,,,,,,,,,,,
N2-13VB,N2,13,N-E,TSHE,32,1,,,,,,,,,,,,,,,,,,,
N2-13VB,N2,13,N-E,TSHE,45,3,,,,,,,,,,,,,,,,,,,
N2-13VB,N2,13,N-E,TSHE,38,1,,,,,,,,,,,,,,,,,,,
N2-13VB,N2,13,N-E,TSHE,52,2,,,,,,,,,,,,,,,,,,,
N2-13VB,N2,13,N-W,TSHE,31,3,,,,,,,,,,,,,,,,,,,
N2-13VB,N2,13,N-W,TSHE,33,1,,,,,,,,,,,,,,,,,,,
N2-13VB,N2,13,N-W,TREE,27,1,,,,,,,,,,,,,,,,,,,
N2-13VB,N2,13,S-E,TSHE,25,2,,,,,,,,,,,,,,,,,,,
N2-13VB,N2,13,S-E,TSHE,31,1,,,,,,,,,,,,,,,,,,,
N2-13VB,N2,13,S-E,TSHE,31,2,,,,,,,,,,,,,,,,,,,
N2-13VB,N2,13,S-E,TREE,28,2,,,,,,,,,,,,,,,,,,,
N2-13VB,N2,13,S-W,TSHE,25,1,,,,,,,,,,,,,,,,,,,
N2-13VB,N2,13,S-W,TSHE,34,1,,,,,,,,,,,,,,,,,,,
N2-13VB,N2,13,S-W,TSHE,30,1,,,,,,,,,,,,,,,,,,,
N2-13VB,N2,13,S-W,TSHE,33,1,,,,,,,,,,,,,,,,,,,
N2-14V,N2,14,N-E,,,,NONE,,,,,,,,,,,,,,,,,,
N2-14V,N2,14,N-W,TREE,39,3,,,,,,,,,,,,,,,,,,,
N2-14V,N2,14,S-E,TREE,52,4,,,,,,,,,,,,,,,,,,,
N2-14V,N2,14,S-E,TREE,47,3,,,,,,,,,,,,,,,,,,,
N2-14V,N2,14,S-W,TREE,54,3,,,,,,,,,,,,,,,,,,,
N2-15VB,N2,15,N-E,TSHE,26,1,,,,,,,,,,,,,,,,,,,
N2-15VB,N2,15,N-E,TSHE,25,1,,,,,,,,,,,,,,,,,,,
N2-15VB,N2,15,N-E,TREE,55,4,,,,,,,,,,,,,,,,,,,
N2-15VB,N2,15,N-E,TREE,103,3,,,,,,,,,,,,,,,,,,,
N2-15VB,N2,15,N-W,,,,NONE,,,,,,,,,,,,,,,,,,
N2-15VB,N2,15,S-E,TREE,49,3,,,,,,,,,,,,,,,,,,,
N2-15VB,N2,15,S-W,TREE,82,3,,,,,,,,,,,,,,,,,,,
N2-18VB,N2,18,N-E,TREE,29,5,,,,,,,,,,,,,,,,,,,
N2-18VB,N2,18,N-E,TREE,46,5,,,,,,,,,,,,,,,,,,,
N2-18VB,N2,18,N-E,TREE,25,4,,,,,,,,,,,,,,,,,,,
N2-18VB,N2,18,N-W,TREE,33,3,,,,,,,,,,,,,,,,,,,
N2-18VB,N2,18,N-W,TREE,34,3,,,,,,,,,,,,,,,,,,,
N2-18VB,N2,18,S-E,TREE,48,4,,,,,,,,,,,,,,,,,,,
N2-18VB,N2,18,S-E,TREE,42,3,,,,,,,,,,,,,,,,,,,
N2-18VB,N2,18,S-W,TREE,28,5,,,,,,,,,,,,,,,,,,,
N2-18VB,N2,18,S-W,TREE,30,4,,,,,,,,,,,,,,,,,,,
N2-19V,N2,19,N-E,TREE,47,3,,,,,,,,,,,,,,,,,,,
N2-19V,N2,19,N-E,TREE,47,4,,,,,,,,,,,,,,,,,,,
N2-19V,N2,19,N-W ,,,,NONE,,,,,,,,,,,,,,,,,,
N2-19V,N2,19,S-E,TSHE,33,2,,,,,,,,,,,,,,,,,,,
N2-19V,N2,19,S-E,TREE,66,3,,,,,,,,,,,,,,,,,,,
N2-19V,N2,19,S-E,TREE,36,2,,,,,,,,,,,,,,,,,,,
N2-19V,N2,19,S-W,TREE,25,3,,,,,,,,,,,,,,,,,,,
N2-19V,N2,19,S-W,TREE,34,4,,,,,,,,,,,,,,,,,,,
N2-20V,N2,20,N-E,TREE,41,4,,,,,,,,,,,,,,,,,,,
N2-20V,N2,20,N-W,TREE,46,3,,,,,,,,,,,,,,,,,,,
N2-20V,N2,20,S-E,TREE,31,2,,,,,,,,,,,,,,,,,,,
N2-20V,N2,20,S-E,TREE,44,4,,,,,,,,,,,,,,,,,,,
N2-20V,N2,20,S-W,TREE,45,5,,,,,,,,,,,,,,,,,,,
N2-20V,N2,20,S-W,TREE,63,5,,,,,,,,,,,,,,,,,,,
N2-21V,N2,21,N-E,,,,NONE,,,,,,,,,,,,,,,,,,
N2-21V,N2,21,N-W,,,,NONE,,,,,,,,,,,,,,,,,,
N2-21V,N2,21,S-E,TREE,44,5,,,,,,,,,,,,,,,,,,,
N2-21V,N2,21,S-E,TREE,48,5,,,,,,,,,,,,,,,,,,,
N2-21V,N2,21,S-W,,,,NONE,,,,,,,,,,,,,,,,,,
N2-26VB,N2,26,N-E,TREEC,49,2,,,,,,,,,,,,,,,,,,,
N2-26VB,N2,26,N-E,TREEC,46,3,,,,,,,,,,,,,,,,,,,
N2-26VB,N2,26,N-E,TREEC,40,3,,,,,,,,,,,,,,,,,,,
N2-26VB,N2,26,N-E,TSHE,45,1,,,,,,,,,,,,,,,,,,,
N2-26VB,N2,26,N-W,TSHE,32,4,,,,,,,,,,,,,,,,,,,
N2-26VB,N2,26,S-E,TREEC,47,5,,,,,,,,,,,,,,,,,,,
N2-26VB,N2,26,S-W,,,,NONE,,,,,,,,,,,,,,,,,,
